lon,lat,lab_km
137.4046,-22.9681,100.39
137.6544,-22.9681,107.81
137.9042,-22.9681,116.28
138.1541,-22.9681,125.22
138.4039,-22.9681,134.21
138.6537,-22.9681,142.93
138.9035,-22.9681,151.28
139.1534,-22.9681,159.69
139.4032,-22.9681,167.38
139.6530,-22.9681,174.13
139.9028,-22.9681,179.85
140.1527,-22.9681,184.49
140.4025,-22.9681,188.00
140.6523,-22.9681,190.20
140.9022,-22.9681,190.57
141.1520,-22.9681,187.03
141.4018,-22.9681,181.95
141.6516,-22.9681,176.17
141.9015,-22.9681,170.09
142.1513,-22.9681,163.95
142.4011,-22.9681,157.86
142.6509,-22.9681,151.77
142.9008,-22.9681,145.34
143.1506,-22.9681,137.32
143.4004,-22.9681,128.89
143.6502,-22.9681,120.34
143.9001,-22.9681,111.73
144.1499,-22.9681,103.09
144.3997,-22.9681,94.47
144.6495,-22.9681,86.09
144.8994,-22.9681,78.57
145.1492,-22.9681,74.17
145.3990,-22.9681,70.70
145.6489,-22.9681,67.62
145.8987,-22.9681,64.80
146.1485,-22.9681,62.27
146.3983,-22.9681,60.13
146.6482,-22.9681,58.47
146.8980,-22.9681,57.27
147.1478,-22.9681,56.14
147.3976,-22.9681,55.57
147.6475,-22.9681,55.64
147.8973,-22.9681,56.30
148.1471,-22.9681,57.45
148.3969,-22.9681,58.89
148.6468,-22.9681,60.42
148.8966,-22.9681,61.71
149.1464,-22.9681,62.03
149.3963,-22.9681,61.90
149.6461,-22.9681,61.43
149.8959,-22.9681,60.66
150.1457,-22.9681,59.64
150.3956,-22.9681,58.42
150.6454,-22.9681,57.15
150.8952,-22.9681,56.12
151.1450,-22.9681,56.23
151.3949,-22.9681,56.77
151.6447,-22.9681,57.64
151.8945,-22.9681,58.90
152.1443,-22.9681,60.65
152.3942,-22.9681,63.02
152.6440,-22.9681,66.15
152.8938,-22.9681,70.17
153.1437,-22.9681,75.42
153.3935,-22.9681,81.40
153.6433,-22.9681,87.83
153.8931,-22.9681,94.37
154.1430,-22.9681,100.69
154.3928,-22.9681,106.36
154.6426,-22.9681,110.89
154.8924,-22.9681,113.50
155.1423,-22.9681,112.16
155.3921,-22.9681,108.73
155.6419,-22.9681,103.82
155.8917,-22.9681,97.79
110.1735,-22.7184,130.75
110.4233,-22.7184,129.23
110.6731,-22.7184,126.75
110.9230,-22.7184,122.97
111.1728,-22.7184,117.46
111.4226,-22.7184,110.72
111.6724,-22.7184,103.20
111.9223,-22.7184,95.26
112.1721,-22.7184,87.29
112.4219,-22.7184,79.79
112.6718,-22.7184,73.48
112.9216,-22.7184,69.50
113.1714,-22.7184,69.48
113.4212,-22.7184,72.06
113.6711,-22.7184,76.35
113.9209,-22.7184,81.91
114.1707,-22.7184,88.51
114.4205,-22.7184,95.97
114.6704,-22.7184,104.09
114.9202,-22.7184,112.46
115.1700,-22.7184,120.41
115.4198,-22.7184,128.35
115.6697,-22.7184,136.43
115.9195,-22.7184,144.56
116.1693,-22.7184,152.54
116.4192,-22.7184,160.16
116.6690,-22.7184,167.19
116.9188,-22.7184,173.49
117.1686,-22.7184,178.97
117.4185,-22.7184,183.48
117.6683,-22.7184,186.94
117.9181,-22.7184,189.34
118.1679,-22.7184,190.68
118.4178,-22.7184,191.03
118.6676,-22.7184,190.45
118.9174,-22.7184,189.01
119.1672,-22.7184,186.81
119.4171,-22.7184,184.06
119.6669,-22.7184,180.96
119.9167,-22.7184,177.76
120.1666,-22.7184,174.75
120.4164,-22.7184,172.22
120.6662,-22.7184,170.56
120.9160,-22.7184,170.25
121.1659,-22.7184,171.91
121.4157,-22.7184,174.92
121.6655,-22.7184,178.79
121.9153,-22.7184,183.13
122.1652,-22.7184,187.59
122.4150,-22.7184,191.85
122.6648,-22.7184,195.53
122.9146,-22.7184,198.22
123.1645,-22.7184,199.38
123.4143,-22.7184,199.41
123.6641,-22.7184,198.62
123.9139,-22.7184,197.20
124.1638,-22.7184,195.36
124.4136,-22.7184,193.29
124.6634,-22.7184,191.24
124.9133,-22.7184,189.63
125.1631,-22.7184,189.04
125.4129,-22.7184,188.87
125.6627,-22.7184,188.72
125.9126,-22.7184,188.36
126.1624,-22.7184,187.63
126.4122,-22.7184,186.45
126.6620,-22.7184,184.78
126.9119,-22.7184,182.62
127.1617,-22.7184,180.06
127.4115,-22.7184,177.19
127.6613,-22.7184,174.14
127.9112,-22.7184,171.12
128.1610,-22.7184,168.36
128.4108,-22.7184,166.11
128.6607,-22.7184,164.64
128.9105,-22.7184,164.26
129.1603,-22.7184,165.30
129.4101,-22.7184,167.49
129.6600,-22.7184,170.58
129.9098,-22.7184,174.34
130.1596,-22.7184,178.58
130.4094,-22.7184,183.08
130.6593,-22.7184,187.69
130.9091,-22.7184,192.26
131.1589,-22.7184,196.70
131.4087,-22.7184,200.79
131.6586,-22.7184,204.34
131.9084,-22.7184,207.20
132.1582,-22.7184,209.23
132.4080,-22.7184,210.27
132.6579,-22.7184,210.11
132.9077,-22.7184,208.45
133.1575,-22.7184,204.86
133.4074,-22.7184,199.89
133.6572,-22.7184,193.96
133.9070,-22.7184,187.37
134.1568,-22.7184,180.29
134.4067,-22.7184,172.78
134.6565,-22.7184,164.67
134.9063,-22.7184,155.38
135.1561,-22.7184,143.88
135.4060,-22.7184,131.64
135.6558,-22.7184,119.73
135.9056,-22.7184,108.82
136.1554,-22.7184,99.42
136.4053,-22.7184,92.01
136.6551,-22.7184,87.16
136.9049,-22.7184,85.69
137.1548,-22.7184,88.66
137.4046,-22.7184,94.68
137.6544,-22.7184,102.64
137.9042,-22.7184,111.70
138.1541,-22.7184,121.23
138.4039,-22.7184,130.69
138.6537,-22.7184,139.74
138.9035,-22.7184,148.23
139.1534,-22.7184,156.23
139.4032,-22.7184,163.33
139.6530,-22.7184,169.34
139.9028,-22.7184,174.21
140.1527,-22.7184,177.94
140.4025,-22.7184,180.49
140.6523,-22.7184,181.70
140.9022,-22.7184,181.08
141.1520,-22.7184,177.76
141.4018,-22.7184,172.94
141.6516,-22.7184,167.39
141.9015,-22.7184,161.57
142.1513,-22.7184,155.71
142.4011,-22.7184,149.85
142.6509,-22.7184,143.91
142.9008,-22.7184,137.52
143.1506,-22.7184,130.10
143.4004,-22.7184,122.18
143.6502,-22.7184,114.05
143.9001,-22.7184,105.85
144.1499,-22.7184,97.66
144.3997,-22.7184,89.60
144.6495,-22.7184,81.98
144.8994,-22.7184,75.45
145.1492,-22.7184,71.05
145.3990,-22.7184,67.81
145.6489,-22.7184,65.15
145.8987,-22.7184,62.85
146.1485,-22.7184,60.88
146.3983,-22.7184,59.27
146.6482,-22.7184,58.05
146.8980,-22.7184,57.17
147.1478,-22.7184,56.47
147.3976,-22.7184,56.19
147.6475,-22.7184,56.41
147.8973,-22.7184,57.12
148.1471,-22.7184,58.20
148.3969,-22.7184,59.49
148.6468,-22.7184,60.78
148.8966,-22.7184,61.75
149.1464,-22.7184,62.01
149.3963,-22.7184,61.77
149.6461,-22.7184,61.14
149.8959,-22.7184,60.20
150.1457,-22.7184,59.03
150.3956,-22.7184,57.70
150.6454,-22.7184,56.40
150.8952,-22.7184,55.42
151.1450,-22.7184,55.23
151.3949,-22.7184,55.57
151.6447,-22.7184,56.34
151.8945,-22.7184,57.56
152.1443,-22.7184,59.34
152.3942,-22.7184,61.81
152.6440,-22.7184,65.11
152.8938,-22.7184,69.38
153.1437,-22.7184,74.73
153.3935,-22.7184,80.89
153.6433,-22.7184,87.53
153.8931,-22.7184,94.30
154.1430,-22.7184,100.81
154.3928,-22.7184,106.61
154.6426,-22.7184,111.13
154.8924,-22.7184,113.58
155.1423,-22.7184,112.96
155.3921,-22.7184,110.09
155.6419,-22.7184,105.61
155.8917,-22.7184,99.93
110.1735,-22.4688,129.75
110.4233,-22.4688,128.09
110.6731,-22.4688,125.37
110.9230,-22.4688,121.31
111.1728,-22.4688,115.73
111.4226,-22.4688,108.92
111.6724,-22.4688,101.25
111.9223,-22.4688,93.12
112.1721,-22.4688,84.98
112.4219,-22.4688,77.39
112.6718,-22.4688,71.04
112.9216,-22.4688,66.81
113.1714,-22.4688,65.46
113.4212,-22.4688,66.51
113.6711,-22.4688,69.37
113.9209,-22.4688,73.65
114.1707,-22.4688,79.10
114.4205,-22.4688,85.61
114.6704,-22.4688,92.99
114.9202,-22.4688,101.02
115.1700,-22.4688,109.38
115.4198,-22.4688,118.09
115.6697,-22.4688,127.11
115.9195,-22.4688,136.25
116.1693,-22.4688,145.25
116.4192,-22.4688,153.81
116.6690,-22.4688,161.70
116.9188,-22.4688,168.72
117.1686,-22.4688,174.72
117.4185,-22.4688,179.62
117.6683,-22.4688,183.35
117.9181,-22.4688,185.93
118.1679,-22.4688,187.38
118.4178,-22.4688,187.77
118.6676,-22.4688,187.14
118.9174,-22.4688,185.58
119.1672,-22.4688,183.22
119.4171,-22.4688,180.26
119.6669,-22.4688,176.94
119.9167,-22.4688,173.57
120.1666,-22.4688,170.47
120.4164,-22.4688,168.01
120.6662,-22.4688,166.61
120.9160,-22.4688,166.68
121.1659,-22.4688,168.51
121.4157,-22.4688,171.81
121.6655,-22.4688,176.12
121.9153,-22.4688,181.00
122.1652,-22.4688,186.04
122.4150,-22.4688,190.83
122.6648,-22.4688,194.96
122.9146,-22.4688,198.04
123.1645,-22.4688,199.78
123.4143,-22.4688,200.34
123.6641,-22.4688,199.96
123.9139,-22.4688,198.90
124.1638,-22.4688,197.37
124.4136,-22.4688,195.63
124.6634,-22.4688,193.92
124.9133,-22.4688,192.56
125.1631,-22.4688,191.81
125.4129,-22.4688,191.41
125.6627,-22.4688,191.08
125.9126,-22.4688,190.60
126.1624,-22.4688,189.82
126.4122,-22.4688,188.61
126.6620,-22.4688,186.91
126.9119,-22.4688,184.72
127.1617,-22.4688,182.09
127.4115,-22.4688,179.11
127.6613,-22.4688,175.95
127.9112,-22.4688,172.80
128.1610,-22.4688,169.93
128.4108,-22.4688,167.59
128.6607,-22.4688,166.08
128.9105,-22.4688,165.65
129.1603,-22.4688,166.49
129.4101,-22.4688,168.47
129.6600,-22.4688,171.37
129.9098,-22.4688,174.97
130.1596,-22.4688,179.03
130.4094,-22.4688,183.33
130.6593,-22.4688,187.68
130.9091,-22.4688,191.91
131.1589,-22.4688,195.88
131.4087,-22.4688,199.40
131.6586,-22.4688,202.31
131.9084,-22.4688,204.47
132.1582,-22.4688,205.72
132.4080,-22.4688,205.92
132.6579,-22.4688,204.87
132.9077,-22.4688,202.36
133.1575,-22.4688,198.23
133.4074,-22.4688,192.75
133.6572,-22.4688,186.23
133.9070,-22.4688,178.94
134.1568,-22.4688,171.07
134.4067,-22.4688,162.70
134.6565,-22.4688,153.72
134.9063,-22.4688,143.86
135.1561,-22.4688,132.84
135.4060,-22.4688,121.41
135.6558,-22.4688,110.36
135.9056,-22.4688,100.31
136.1554,-22.4688,91.82
136.4053,-22.4688,85.43
136.6551,-22.4688,81.73
136.9049,-22.4688,81.36
137.1548,-22.4688,84.70
137.4046,-22.4688,91.05
137.6544,-22.4688,99.46
137.9042,-22.4688,109.04
138.1541,-22.4688,119.07
138.4039,-22.4688,128.93
138.6537,-22.4688,138.17
138.9035,-22.4688,146.53
139.1534,-22.4688,153.87
139.4032,-22.4688,160.00
139.6530,-22.4688,164.82
139.9028,-22.4688,168.34
140.1527,-22.4688,170.64
140.4025,-22.4688,171.75
140.6523,-22.4688,171.59
140.9022,-22.4688,169.94
141.1520,-22.4688,166.55
141.4018,-22.4688,162.00
141.6516,-22.4688,156.82
141.9015,-22.4688,151.38
142.1513,-22.4688,145.87
142.4011,-22.4688,140.33
142.6509,-22.4688,134.65
142.9008,-22.4688,128.62
143.1506,-22.4688,121.99
143.4004,-22.4688,114.96
143.6502,-22.4688,107.72
143.9001,-22.4688,100.41
144.1499,-22.4688,93.15
144.3997,-22.4688,86.10
144.6495,-22.4688,79.54
144.8994,-22.4688,73.93
145.1492,-22.4688,69.70
145.3990,-22.4688,66.49
145.6489,-22.4688,63.93
145.8987,-22.4688,61.80
146.1485,-22.4688,60.04
146.3983,-22.4688,58.64
146.6482,-22.4688,57.61
146.8980,-22.4688,56.91
147.1478,-22.4688,56.51
147.3976,-22.4688,56.46
147.6475,-22.4688,56.83
147.8973,-22.4688,57.58
148.1471,-22.4688,58.61
148.3969,-22.4688,59.76
148.6468,-22.4688,60.84
148.8966,-22.4688,61.60
149.1464,-22.4688,61.85
149.3963,-22.4688,61.61
149.6461,-22.4688,60.98
149.8959,-22.4688,60.04
150.1457,-22.4688,58.87
150.3956,-22.4688,57.57
150.6454,-22.4688,56.32
150.8952,-22.4688,55.34
151.1450,-22.4688,54.89
151.3949,-22.4688,54.94
151.6447,-22.4688,55.45
151.8945,-22.4688,56.49
152.1443,-22.4688,58.16
152.3942,-22.4688,60.60
152.6440,-22.4688,63.94
152.8938,-22.4688,68.31
153.1437,-22.4688,73.72
153.3935,-22.4688,79.96
153.6433,-22.4688,86.70
153.8931,-22.4688,93.58
154.1430,-22.4688,100.16
154.3928,-22.4688,105.97
154.6426,-22.4688,110.44
154.8924,-22.4688,112.94
155.1423,-22.4688,113.00
155.3921,-22.4688,110.93
155.6419,-22.4688,107.19
155.8917,-22.4688,102.20
110.1735,-22.2191,128.82
110.4233,-22.2191,127.14
110.6731,-22.2191,124.35
110.9230,-22.2191,120.23
111.1728,-22.2191,114.71
111.4226,-22.2191,107.98
111.6724,-22.2191,100.37
111.9223,-22.2191,92.31
112.1721,-22.2191,84.25
112.4219,-22.2191,76.72
112.6718,-22.2191,70.34
112.9216,-22.2191,65.72
113.1714,-22.2191,63.28
113.4212,-22.2191,62.87
113.6711,-22.2191,64.17
113.9209,-22.2191,66.92
114.1707,-22.2191,70.95
114.4205,-22.2191,76.20
114.6704,-22.2191,82.66
114.9202,-22.2191,90.26
115.1700,-22.2191,98.86
115.4198,-22.2191,108.30
115.6697,-22.2191,118.31
115.9195,-22.2191,128.54
116.1693,-22.2191,138.62
116.4192,-22.2191,148.19
116.6690,-22.2191,156.95
116.9188,-22.2191,164.66
117.1686,-22.2191,171.16
117.4185,-22.2191,176.38
117.6683,-22.2191,180.33
117.9181,-22.2191,183.04
118.1679,-22.2191,184.58
118.4178,-22.2191,184.99
118.6676,-22.2191,184.33
118.9174,-22.2191,182.68
119.1672,-22.2191,180.17
119.4171,-22.2191,177.01
119.6669,-22.2191,173.49
119.9167,-22.2191,169.93
120.1666,-22.2191,166.73
120.4164,-22.2191,164.29
120.6662,-22.2191,163.04
120.9160,-22.2191,163.35
121.1659,-22.2191,165.41
121.4157,-22.2191,169.00
121.6655,-22.2191,173.72
121.9153,-22.2191,179.10
122.1652,-22.2191,184.66
122.4150,-22.2191,189.93
122.6648,-22.2191,194.49
122.9146,-22.2191,197.99
123.1645,-22.2191,200.20
123.4143,-22.2191,201.22
123.6641,-22.2191,201.27
123.9139,-22.2191,200.59
124.1638,-22.2191,199.45
124.4136,-22.2191,198.10
124.6634,-22.2191,196.75
124.9133,-22.2191,195.63
125.1631,-22.2191,194.85
125.4129,-22.2191,194.31
125.6627,-22.2191,193.84
125.9126,-22.2191,193.28
126.1624,-22.2191,192.45
126.4122,-22.2191,191.24
126.6620,-22.2191,189.55
126.9119,-22.2191,187.34
127.1617,-22.2191,184.63
127.4115,-22.2191,181.53
127.6613,-22.2191,178.21
127.9112,-22.2191,174.89
128.1610,-22.2191,171.85
128.4108,-22.2191,169.37
128.6607,-22.2191,167.74
128.9105,-22.2191,167.19
129.1603,-22.2191,167.85
129.4101,-22.2191,169.65
129.6600,-22.2191,172.39
129.9098,-22.2191,175.83
130.1596,-22.2191,179.72
130.4094,-22.2191,183.81
130.6593,-22.2191,187.87
130.9091,-22.2191,191.72
131.1589,-22.2191,195.17
131.4087,-22.2191,198.07
131.6586,-22.2191,200.28
131.9084,-22.2191,201.65
132.1582,-22.2191,202.07
132.4080,-22.2191,201.38
132.6579,-22.2191,199.45
132.9077,-22.2191,196.11
133.1575,-22.2191,191.33
133.4074,-22.2191,185.24
133.6572,-22.2191,178.06
133.9070,-22.2191,170.02
134.1568,-22.2191,161.32
134.4067,-22.2191,152.10
134.6565,-22.2191,142.43
134.9063,-22.2191,132.31
135.1561,-22.2191,121.81
135.4060,-22.2191,111.34
135.6558,-22.2191,101.43
135.9056,-22.2191,92.57
136.1554,-22.2191,85.27
136.4053,-22.2191,80.08
136.6551,-22.2191,77.57
136.9049,-22.2191,78.24
137.1548,-22.2191,82.27
137.4046,-22.2191,89.16
137.6544,-22.2191,98.11
137.9042,-22.2191,108.23
138.1541,-22.2191,118.73
138.4039,-22.2191,128.91
138.6537,-22.2191,138.19
138.9035,-22.2191,146.18
139.1534,-22.2191,152.64
139.4032,-22.2191,157.48
139.6530,-22.2191,160.73
139.9028,-22.2191,162.53
140.1527,-22.2191,163.03
140.4025,-22.2191,162.40
140.6523,-22.2191,160.71
140.9022,-22.2191,157.99
141.1520,-22.2191,154.28
141.4018,-22.2191,149.86
141.6516,-22.2191,145.04
141.9015,-22.2191,140.04
142.1513,-22.2191,134.97
142.4011,-22.2191,129.86
142.6509,-22.2191,124.65
142.9008,-22.2191,119.23
143.1506,-22.2191,113.52
143.4004,-22.2191,107.58
143.6502,-22.2191,101.51
143.9001,-22.2191,95.41
144.1499,-22.2191,89.38
144.3997,-22.2191,83.55
144.6495,-22.2191,78.12
144.8994,-22.2191,73.35
145.1492,-22.2191,69.43
145.3990,-22.2191,66.25
145.6489,-22.2191,63.63
145.8987,-22.2191,61.46
146.1485,-22.2191,59.68
146.3983,-22.2191,58.28
146.6482,-22.2191,57.27
146.8980,-22.2191,56.65
147.1478,-22.2191,56.39
147.3976,-22.2191,56.51
147.6475,-22.2191,57.00
147.8973,-22.2191,57.79
148.1471,-22.2191,58.79
148.3969,-22.2191,59.85
148.6468,-22.2191,60.80
148.8966,-22.2191,61.46
149.1464,-22.2191,61.71
149.3963,-22.2191,61.54
149.6461,-22.2191,60.99
149.8959,-22.2191,60.14
150.1457,-22.2191,59.07
150.3956,-22.2191,57.87
150.6454,-22.2191,56.68
150.8952,-22.2191,55.67
151.1450,-22.2191,54.98
151.3949,-22.2191,54.70
151.6447,-22.2191,54.88
151.8945,-22.2191,55.61
152.1443,-22.2191,57.04
152.3942,-22.2191,59.31
152.6440,-22.2191,62.57
152.8938,-22.2191,66.91
153.1437,-22.2191,72.32
153.3935,-22.2191,78.59
153.6433,-22.2191,85.41
153.8931,-22.2191,92.36
154.1430,-22.2191,99.00
154.3928,-22.2191,104.83
154.6426,-22.2191,109.36
154.8924,-22.2191,112.10
155.1423,-22.2191,112.77
155.3921,-22.2191,111.50
155.6419,-22.2191,108.61
155.8917,-22.2191,104.48
110.1735,-21.9695,128.07
110.4233,-21.9695,126.52
110.6731,-21.9695,123.83
110.9230,-21.9695,119.84
111.1728,-21.9695,114.47
111.4226,-21.9695,107.92
111.6724,-21.9695,100.52
111.9223,-21.9695,92.65
112.1721,-21.9695,84.79
112.4219,-21.9695,77.41
112.6718,-21.9695,70.99
112.9216,-21.9695,65.98
113.1714,-21.9695,62.63
113.4212,-21.9695,60.93
113.6711,-21.9695,60.74
113.9209,-21.9695,61.90
114.1707,-21.9695,64.36
114.4205,-21.9695,68.20
114.6704,-21.9695,73.56
114.9202,-21.9695,80.62
115.1700,-21.9695,89.37
115.4198,-21.9695,99.50
115.6697,-21.9695,110.50
115.9195,-21.9695,121.82
116.1693,-21.9695,132.97
116.4192,-21.9695,143.53
116.6690,-21.9695,153.11
116.9188,-21.9695,161.44
117.1686,-21.9695,168.33
117.4185,-21.9695,173.78
117.6683,-21.9695,177.86
117.9181,-21.9695,180.65
118.1679,-21.9695,182.23
118.4178,-21.9695,182.68
118.6676,-21.9695,182.02
118.9174,-21.9695,180.31
119.1672,-21.9695,177.66
119.4171,-21.9695,174.31
119.6669,-21.9695,170.57
119.9167,-21.9695,166.81
120.1666,-21.9695,163.44
120.4164,-21.9695,160.92
120.6662,-21.9695,159.69
120.9160,-21.9695,160.14
121.1659,-21.9695,162.45
121.4157,-21.9695,166.40
121.6655,-21.9695,171.56
121.9153,-21.9695,177.43
122.1652,-21.9695,183.48
122.4150,-21.9695,189.23
122.6648,-21.9695,194.23
122.9146,-21.9695,198.12
123.1645,-21.9695,200.70
123.4143,-21.9695,202.06
123.6641,-21.9695,202.44
123.9139,-21.9695,202.11
124.1638,-21.9695,201.34
124.4136,-21.9695,200.37
124.6634,-21.9695,199.38
124.9133,-21.9695,198.50
125.1631,-21.9695,197.78
125.4129,-21.9695,197.21
125.6627,-21.9695,196.69
125.9126,-21.9695,196.10
126.1624,-21.9695,195.30
126.4122,-21.9695,194.15
126.6620,-21.9695,192.53
126.9119,-21.9695,190.34
127.1617,-21.9695,187.57
127.4115,-21.9695,184.33
127.6613,-21.9695,180.82
127.9112,-21.9695,177.29
128.1610,-21.9695,174.02
128.4108,-21.9695,171.32
128.6607,-21.9695,169.49
128.9105,-21.9695,168.77
129.1603,-21.9695,169.29
129.4101,-21.9695,170.96
129.6600,-21.9695,173.59
129.9098,-21.9695,176.90
130.1596,-21.9695,180.63
130.4094,-21.9695,184.51
130.6593,-21.9695,188.29
130.9091,-21.9695,191.74
131.1589,-21.9695,194.66
131.4087,-21.9695,196.90
131.6586,-21.9695,198.37
131.9084,-21.9695,198.95
132.1582,-21.9695,198.53
132.4080,-21.9695,196.99
132.6579,-21.9695,194.21
132.9077,-21.9695,190.11
133.1575,-21.9695,184.66
133.4074,-21.9695,177.93
133.6572,-21.9695,170.09
133.9070,-21.9695,161.32
134.1568,-21.9695,151.84
134.4067,-21.9695,141.88
134.6565,-21.9695,131.68
134.9063,-21.9695,121.51
135.1561,-21.9695,111.62
135.4060,-21.9695,102.24
135.6558,-21.9695,93.63
135.9056,-21.9695,86.10
136.1554,-21.9695,80.07
136.4053,-21.9695,76.06
136.6551,-21.9695,74.64
136.9049,-21.9695,76.30
137.1548,-21.9695,81.16
137.4046,-21.9695,88.81
137.6544,-21.9695,98.44
137.9042,-21.9695,109.18
138.1541,-21.9695,120.15
138.4039,-21.9695,130.59
138.6537,-21.9695,139.80
138.9035,-21.9695,147.24
139.1534,-21.9695,152.61
139.4032,-21.9695,155.89
139.6530,-21.9695,157.28
139.9028,-21.9695,157.05
140.1527,-21.9695,155.50
140.4025,-21.9695,152.93
140.6523,-21.9695,149.60
140.9022,-21.9695,145.75
141.1520,-21.9695,141.57
141.4018,-21.9695,137.20
141.6516,-21.9695,132.72
141.9015,-21.9695,128.17
142.1513,-21.9695,123.60
142.4011,-21.9695,119.01
142.6509,-21.9695,114.40
142.9008,-21.9695,109.75
143.1506,-21.9695,105.06
143.4004,-21.9695,100.33
143.6502,-21.9695,95.58
143.9001,-21.9695,90.84
144.1499,-21.9695,86.17
144.3997,-21.9695,81.64
144.6495,-21.9695,77.34
144.8994,-21.9695,73.38
145.1492,-21.9695,69.83
145.3990,-21.9695,66.69
145.6489,-21.9695,63.97
145.8987,-21.9695,61.63
146.1485,-21.9695,59.68
146.3983,-21.9695,58.14
146.6482,-21.9695,57.05
146.8980,-21.9695,56.40
147.1478,-21.9695,56.21
147.3976,-21.9695,56.43
147.6475,-21.9695,57.02
147.8973,-21.9695,57.86
148.1471,-21.9695,58.86
148.3969,-21.9695,59.87
148.6468,-21.9695,60.76
148.8966,-21.9695,61.40
149.1464,-21.9695,61.69
149.3963,-21.9695,61.60
149.6461,-21.9695,61.18
149.8959,-21.9695,60.47
150.1457,-21.9695,59.54
150.3956,-21.9695,58.47
150.6454,-21.9695,57.34
150.8952,-21.9695,56.27
151.1450,-21.9695,55.36
151.3949,-21.9695,54.73
151.6447,-21.9695,54.52
151.8945,-21.9695,54.87
152.1443,-21.9695,55.95
152.3942,-21.9695,57.92
152.6440,-21.9695,60.97
152.8938,-21.9695,65.19
153.1437,-21.9695,70.56
153.3935,-21.9695,76.88
153.6433,-21.9695,83.77
153.8931,-21.9695,90.81
154.1430,-21.9695,97.55
154.3928,-21.9695,103.49
154.6426,-21.9695,108.19
154.8924,-21.9695,111.25
155.1423,-21.9695,112.48
155.3921,-21.9695,111.94
155.6419,-21.9695,109.87
155.8917,-21.9695,106.59
110.1735,-21.7198,127.54
110.4233,-21.7198,126.25
110.6731,-21.7198,123.85
110.9230,-21.7198,120.12
111.1728,-21.7198,114.99
111.4226,-21.7198,108.68
111.6724,-21.7198,101.54
111.9223,-21.7198,93.96
